EAN,ITEM SKU,PRODUCT NAME,BRAND NAME,REQUIRED PRICE TO AMAZON
0889894212689,G3Q46A,LaserJet G3Q46A - Printer Colored - 28 ppm,HP,269.32
0725184115011,G3Q75A,LaserJet Pro M227fdw - Laser - Mono printing - 1200 x 1200 DPI - Mono copying - A4 - White,HP,475.7
0889894829771,J8A10A,Color LaserJet Enterprise M681dh - Laser - Colour printing - 1200 x 1200 DPI - A4 - Direct printing - Black - Grey,HP,4709.17
808736038799,C7978A,HP Enterprise Ultrium Universal Cleaning Cartridge,HPE,44.25
0190017355030,JL680A,IOn 1930 8G 2SFP Switch - Switch - 1 Gbps,HPE,165.49
0190017355238,JL681A,IOn 1930 8G 2SFP 124W Switch - Switch - 1 Gbps,HPE,327.82
0190017355450,JL682A,Hewlett Packard Enterprise Aruba Instant On 1930 Managed L2+ Gigabit Ethernet (10/100/1000) 1U White (JL682A),HPE,485.84
0190017355672,JL683A,HPE Aruba Instant On 1930 Smart 24G 4SFP+ PoE+ 195W Switch (JL683A),HPE,774.75
0190017355894,JL684A,IOn 1930 24G 4SFP+370W Sw - Switch - 1 Gbps,HPE,821.47
0190017356112,JL685A,HPE Aruba Instant On 1930 48G 4SFP+Switch - Switch - 1 Gbps (JL685A),HPE,638.33
0190017356334,JL686A,IOn 1930 48G 4SFP+370W Sw - Switch - 1 Gbps,HPE,1252.34
8806098421053,27UL650-W,LG Monitor 27UL650-W,LG,394.59
4260184667529,WHW0103-EU,Linksys Velop - White - Router - WLAN - Amount of ports: - Bluetooth 4.0 (WHW0103-EU),Linksys,198.8
5099206021051,920-002431,MK710 - Standard - Wireless - RF Wireless - QWERTY - Black - Mouse included,Logitech,144.14
5099206059368,920-007138,K400 Plus - Mini - Wireless - RF Wireless - QWERTY - White,Logitech,52.61
0889842636475,1GK-00004,Surface Dock 2 - Microsoft - Surface Pro (5th Gen) Surface Pro (5th Gen) with LTE Advanced Surface Laptop (1st Gen) Surface Pro... - Black,Microsoft,331.57
4752224000033,CSS610-1GI-7R-2S+OUT,netPower Lite 7R - Gigabit Ethernet (10/100/1000) - Power over Ethernet (PoE),MikroTik,161.14
4752224006929,CSS610-8G-2S+IN,CSS610-8G-2S+IN - Gigabit Ethernet (10/100/1000) - Power over Ethernet (PoE),MikroTik,149.06
4752224002433,PL6411-2ND,MikroTik PWR-Line AP (PL6411-2ND),MikroTik,61.32
4752224002525,QM,MikroTik quickMOUNT - Antenna mount (QM),MikroTik,4.0
4752224002532,QM-X,quickMOUNT-X - 60 mm - 56 mm - 35 mm,MikroTik,2.06
4752224002631,R52HND,MikroTik R52HnD miniPCI wireless card (R52HND),MikroTik,26.6
5706998551108,RB450GX4,RouterBOARD 450Gx4 with four core 716MHz (RB450Gx4),MikroTik,129.05
4752224006448,RBD22UGS-5HPACD2HND-15S,MikroTik mANTBox 52 15s - Sector antenna (RBD22UGS-5HPACD2HND-15S),MikroTik,200.28
4752224006981,RBD53IG-5HACD2HND,Mikrotik hAP ac3 Wireless Router Gigabit Ethernet Dual-band (2.4 GHz / 5 GHz) Black (RBD53IG-5HACD2HND),MikroTik,124.22
4058829471422,RBSXTG-2HND,MikroTik RouterBOARD SXT 2 - Radio access point (RBSXTG-2HND),MikroTik,96.59
4250605538682,SAW30-240-1200GA,power supply 24v 1.2A straight plug,MikroTik,12.67
4250605597221,SAW30-240-1200GR2A,SAW30-240-1200GR2A - Indoor - 24 V - AC-to-DC - 1.2 A - Black - 1 pc(s),MikroTik,11.36
4711213686535,ISW-621TS15,IP30 Slim Type 4-Port Industrial Ethernet Switch + 2-Port 100Base-FX(15KM) (-40 - 75 C),PLANET,135.65
0017229173101,209745-201,POLY Blackwire C3220 Headset Head-band USB Type-A Black (209745-201),Poly,29.91
0017229173125,209747-201,Blackwire C3225 - Headset - Head-band - Office/Call center - Black - Binaural - Volume +.Volume -,Poly,41.02
8806090003523,CY-TF65BRCXEN,Samsung FLIP 2  Co NEC Displaytivity tray,Samsung,149.45
8806090396038,MZ-77Q1T0BW,"MZ-77Q1T0 - 1000 GB - 2.5"" - 560 MB/s - 6 Gbit/s",Samsung,91.32
8806090396007,MZ-77Q2T0BW,"MZ-77Q2T0 - 2000 GB - 2.5"" - 560 MB/s - 6 Gbit/s",Samsung,156.33
8806090396014,MZ-77Q8T0BW,SSD 870 Qvo 8TB Sata 2.5'' - Solid State Disk - Serial ATA,Samsung,595.45
0763649079416,ST6000VN001,"Seagate IronWolf ST6000VN001 internal hard drive 3.5"" 6000 GB Serial ATA III (ST6000VN001)",Seagate,179.8
8719706004619,ST6000VX001,"SkyHawk ST6000VX001 - 3.5"" - 6000 GB - 5900 RPM",Seagate,161.77
4711174720279,LICENCE1,Synology Surveillance Device License Pack 1 pack,Synology,56.59
4711174722389,Virtual DSM License,Synology Virtual Machine Manager,Synology,196.1
4779027312132,RUT23001E000,Teltonika RUT2300 wireless router Fast Ethernet 3G 4G Black (RUT23001E000),Teltonika,118.8
4779027312149,RUT24006E000,Teltonika RUT240 Industrial Cellular Router (RUT24006E000),Teltonika,179.84
4779027312460,RUTX09000000,Teltonika RUTX09 Cellular network router (RUTX09000000),Teltonika,352.44
4779027312743,RUTX12000000,Teltonika Router RUTX12 RUTX12000006 (RUTX12000000),Teltonika,519.01
4779027312415,TRB145003000,TRB145 gateway/controller,Teltonika,124.32
6935364020620,TL-SG1024D,TL-SG1024D - Unmanaged - Gigabit Ethernet (10/100/1000) - Full duplex - Rack mounting,TP-LINK,108.96
6935364021856,TL-SG108E,TL-SG108E - Unmanaged - L2 - Gigabit Ethernet (10/100/1000),TP-LINK,31.47
6935364094744,TL-SG108PE,TL-SG108PE - Unmanaged - Gigabit Ethernet (10/100/1000) - Power over Ethernet (PoE),TP-LINK,75.96
6935364084301,TL-SG116E,Switch TL-SG116E V1.20 16 Port - - 1 Gbps - - 1 - Switch - 1 Gbps,TP-LINK,84.52
5908214349340,LC-UK-C5,Ubiquiti UK Line Cord C5,Ubiquiti,3.69
0817882027250,LOCO5AC,Ubiquiti Networks NanoStation 5AC Loco 1000 Mbit/s White Power over Ethernet (PoE) (Ubiquiti LOCO5AC),Ubiquiti,73.13
5900804066583,PA-EU-UK,Plug Adapter EU-UK,Ubiquiti,1.9
0817882024884,POE-24-12W-5P,Ubiquiti Networks POE-24-12W-5P PoE Adapter Gigabit Ethernet (POE-24-12W-5P),Ubiquiti,52.27
0817882024921,POE-24-24W-5P,PoE Injector 24VDC 24W - PoE Injector,Ubiquiti,46.86
0810354021244,RAD-2RD,Networks RAD-2RD - RD-2G-24 - RD-3G-26 - RD-5G-30 - RD-5G-34 - 64.8 cm,Ubiquiti,37.69
0810010071491,UC-PATCH-1M-RJ45-BK,Networks UC-Patch-1M-RJ45-BK - 1 m - Cat6 - RJ-45 - RJ-45 - Black,Ubiquiti,4.09
0810010071453,UC-PATCH-3M-RJ45,UniFi Ethernet Patch Cable - Cat6 3m white,Ubiquiti,4.36
0810010071514,UC-PATCH-3M-RJ45-BK,UniFi Ethernet Patch Cable UC-Patch-3m-RJ45-BK 3 m,Ubiquiti,5.45
0810010071460,UC-PATCH-5M-RJ45,UC-Patch-5m-RJ45 networking - cable White Cat6 - UC-Patch-5m-RJ45 5 m Cat6 RJ-45,Ubiquiti,5.92
0810010071521,UC-PATCH-5M-RJ45-BK,UniFi Ethernet Patch Cable UC-Patch-5m-RJ45-BK 5 m,Ubiquiti,6.77
0810010071477,UC-PATCH-8M-RJ45,UC-patch-8m-RJ45 networking - cable White Cat6 - UC-patch-8m-RJ45 8 m Cat6 RJ-45,Ubiquiti,9.1
0817882026857,UF-SM-PATCH-APC-APC,Networks UF-SM-PATCH-APC-APC - 1.2 m - G.657.A1 - SC/APC - SC/APC - Male/Male - Yellow,Ubiquiti,4.74
0817882026840,UF-SM-PATCH-UPC-APC,Networks UF-SM-PATCH-UPC-APC - 1.2 m - G.657.A1 - SC/UPC - SC/UPC - Male/Female - Yellow,Ubiquiti,2.8
0817882029575,UFP-VIEWPORT,Networks UFP-VIEWPORT - Black,Ubiquiti,272.7
4949268621465,CTL-6100WLE-N,Intuos M Bluetooth - Wired & Wireless - 2540 lpi - 216 x 135 mm - USB/Bluetooth - 7 mm - Pen,Wacom,192.24
4250605537609,SIP-T57W,SIP-T57W - IP Phone - Voip phone - Voip Phone,Yealink,321.79
731304248217,APCRBC110,Ersatzbatterie RBC110,APC by Schneider Electric,68.88
5032037150354,BX80684I59400F,Core i5-9400 Core i5 2.9 GHz - Skt 1151 Coffee Lake,Intel,155.65
0017229147799,202652-02,Poly Voyager Focus UC B825-M - Headset - Head-band - Office/Call center - Black - Binaural - Wireless (202652-02),Poly,179.22
8717306631181,0B36040,"Western Digital Ultrastar DC HC310 HUS726T4TALE6L4 3.5"" 4000 GB Serial ATA III (0B36040)",Western Digital,189.6
0763649094426,ST6000DM003,"Barracuda 6TB - 3.5"" - 6000 GB - 5400 RPM",Seagate,134.19
0763649078983,ST4000LM024,"Barracuda ST4000LM024 - 2.5"" - 4000 GB - 5400 RPM",Seagate,125.34
8592978164843,100-000000048,EPYC 7402P 2.8 GHz,AMD,1710.28
5056489753550,100-000000081,EPYC 7232P 3.1 GHz,AMD,469.76
6935364051242,TL-WR841N,TP-LINK TL-WR841N wireless router Fast Ethernet Single-band (2.4 GHz) White (TL-WR841N),TP-LINK,18.73
5706991012927,7410-109,Jabra SPEAK 410 MS - VoIP desktop speakerphone (7410-109),Jabra,107.79
4260380720035,GLC-LH-SMD-C,Cisco GLC-LH-SMD Compatible 1000BASE-LX/LH SFP 1310nm 10km DOM Transceiver Module,OEM by Sansec,19.82
4260380720011,GLC-SX-MMD-C,Cisco GLC-SX-MMD Compatible 1000BASE-SX SFP 850nm 550m DOM Transceiver Module,OEM by Sansec,18.57
0882658340932,GLC-TE-C,Cisco GLC-TE Compatible 1000BASE-T SFP Copper RJ-45 100m Transceiver Module,OEM by Sansec,79.24
4053162125483,J4858D-C,HPE Aruba 1G SFP LC SX 500m MMF XCVR Compatible,OEM by Sansec,19.82
4251760500019,J4859D-C,HPE Aruba 1G SFP LC LX 10km SMF XCVR Compatible,OEM by Sansec,23.53
4038816840844,J4860C-C,HPE J4860C Compatible 1000BASE-LH SFP 1550nm 80km Transceiver Module,OEM by Sansec,16.44
4270000439711,J9150D-C,HPE Aruba 10G SFP+ LC SR 300m MMF XCVR Compatible,OEM by Sansec,43.35
4260380720288,JD092B-C,HPE H3C JD092B Compatible 10GBASE-SR SFP+ 850nm 300m DOM Transceiver Module,OEM by Sansec,28.37
4260380720462,JD094B-C,HPE H3C JD094B Compatible 10GBASE-LR SFP+ 1310nm 10km DOM Transceiver Module,OEM by Sansec,128.28
4260380720059,SFP-10G-LR-C,Cisco SFP-10G-LR Compatible 10GBASE-LR SFP+ 1310nm 10km DOM Transceiver Module,OEM by Sansec,53.39
4260380720042,SFP-10G-SR-C,Cisco SFP-10G-SR Compatible 10GBASE-SR SFP+ 850nm 300m DOM Transceiver Module,OEM by Sansec,32.21
0766623327749,327749,Intellinet Network Bulk Cat5e Cable. 24 AWG. Solid Wire. Blue. 305m. F/UTP. Box (327749),Intellinet,133.85
4960999783574,5252B004,i-SENSYS MF3010A Laser/Led Multifunction Printer - b/w - 18 ppm - USB 2.0,Canon,230.52
0790069365690,GO-SW-8G/E,GO-SW-8G/E - Unmanaged - Gigabit Ethernet (10/100/1000) - Full duplex,D-Link,22.25
0888182116432,F3W43AA,DisplayPort to HDMI 1.4 Adapter - DisplayPort - HDMI - Black,HP,14.14
4711605283823,VC-231,VC-231 - 100 Mbit/s - 100Base-TX - IEEE 802.3.IEEE 802.3u.IEEE 802.3x - Fast Ethernet - 10.100 Mbit/s - Full - Half,PLANET,126.81
4711605282826,VC-231G,VC-231G - 1000 Mbit/s - IEEE 802.1p.IEEE 802.3.IEEE 802.3ab.IEEE 802.3u.IEEE 802.3x - 10/100/1000Base-T(X) - Wired - Black - 184 g,PLANET,142.0
6935364022013,TL-SG2210P,TL-SG2210P - Managed - L2/L4 - Gigabit Ethernet (10/100/1000) - Power over Ethernet (PoE),TP-LINK,143.45
4711213680373,MC-700,MC-700 - Black - FCC - CE - 50 - 60 Hz - 40 W - 217 mm - 140 mm,PLANET,208.95
0790069410567,DWA-582,D-Link DWA-582 - Internal - Wired - PCI Express - WLAN - Wi-Fi 4 (802.11n) - 867 Mbit/s (DWA-582),D-Link,46.77
4251876835258,XS+DA0003,XS+DA0003 - 3 m - SFP/SFP+/SFP28 - SFP/SFP+/SFP28 - Male/Male - Black - 25 Gbit/s,MikroTik,43.45
4752224007032,RBWAPR-2ND&R11E-LR8,Mikrotik wAP LR8 kit - RBwAPR-2nD&R11e-LR8 (RBWAPR-2ND&R11E-LR8),MikroTik,190.54
4251877233992,XS+DA0001,XS+DA0001 - 1 m - SFP/SFP+/SFP28 - SFP/SFP+/SFP28 - Male/Male - Black - 25 Gbit/s,MikroTik,32.13
4752224001757,RBWAPG-5HACD2HND,Mikrotik wAP ac 867 Mbit/s White Power over Ethernet (PoE) (RBWAPG-5HACD2HND),MikroTik,102.24
4779027312613,RUTXR1000000,RUTXR1 Enterprise Rack-Mountable SFP/LTE Router - Router - 1 Gbps,Teltonika,428.48
4779027312484,FMB130BSXW01,Teltonika FMB130 GPRS/GNSS tracker (FMB130BSXW01),Teltonika,45.44
4779027312309,FMB204BD9L01,Teltonika FMB204 Small and professional waterproof tracker with internal high gain GNSS/GSM antenas. Bluetooth and high capacity internal Li-ion battery,Teltonika,77.15
4779027312958,TSW110000000,Teltonika TSW110 network switch Unmanaged Gigabit Ethernet (10/100/1000) Power over Ethernet (PoE) Blue. Grey (TSW110000000),Teltonika,63.97
4779027312804,RUT360000000,Teltonika RUT360 Cellular Network Router (RUT360000000),Teltonika,247.43
4713213518151,TS-832PXU-4G,QNAP TS-832PXU - NAS - Rack (2U) - Annapurna Labs - AL324 - Black (TS-832PXU-4G),QNAP,1395.72
4713213518144,TS-832PXU-RP-4G,TS-832PXU - NAS-Server - 8 SchÃ¤chte - Storage server - NAS,QNAP,1728.35
4713213518281,TS-877XU-RP-3600-8G,TS-877XU-RP - NAS - Rack (2U) - AMD Ryzen 5 - 2600 - Black - Grey,QNAP,4389.42
5903890765033,AL0060,FHD60 webcam 2.07 MP USB 2.0 Black - Webcam,Alio,33.19
4710483932618,X570D4U,Rack X570D4U - Motherboard - micro ATX - Socket AM4 - AMD X570 - Motherboard - AMD Socket AM4 (Ryzen),ASRock Rack,508.7
8592978303402,05-50075-00,HBA 9500-16e - PCIe - SAS - Full-height / Low-profile - Black - Green - Metallic - 5000000 h - Australia/New Zealand (AS/NZS CISPR 22) - Canada ICES-003 Class B,Broadcom,1045.83
0830343007479,05-50077-01,"MegaRAID 9560-8i - SAS - Serial ATA III - PCI Express x8 - 0.1.5.10.50.60.JBOD - 12 Gbit/s - DDR3 - EN55022 - EN55024 - EN60950 - EN 61000-3-2 - EN 61000-3-3, F",Broadcom,757.48
0830343007554,05-60001-00,Kabel x8 8654 to 2x4 8612 AltWiring 1m - Cable - 1 m,Broadcom,107.24
0830343007561,05-60002-00,Broadcom 05-60002-00 - 1 m - x8 SFF-8654 - 2 x4 SFF-8643 - 9560-16i 9560-8i 9580-8i8e 9500-16i 9500-8i,Brocade,67.38
0830343007592,05-60005-00,Broadcom 05-60005-00 - 1 m - x8 SFF-8654 - 2 x U.2 SFF-8639 - 9560-16i 9560-8i 9580-8i8e 9500-16i 9500-8i,Brocade,65.83
5397184495537,400-BKPY,"NPOS - to be sold with Server only - 960GB SSD SATA Read Intensive 6Gbps 512e 2.5in Hot-plug.3.5in HYB CARR S4510 Drive - 1 DWPD.1752 TBW - CK - 960 GB - 2.5"" -",Dell,401.49
5397184330418,AA799087,AA799087 - 32 GB - DDR4 - 3200 MHz,Dell,432.39
5902701411527,AGM06,AGM06 - Sealed Lead Acid (VRLA) - 12 V - 1 pc(s) - Black - 9 Ah - 5 year(s),Green Cell,23.79
5903317224013,AGM21,AGM21 - Sealed Lead Acid (VRLA) - 12 V - 1 pc(s) - Black - 33 Ah - 5 year(s),Green Cell,83.14
5907813962042,EV09,EV09 - Black - Type 2 - Type 2 - Angled - Angled - IP55,Green Cell,173.23
5907813962059,EV10,EV10 - Black - Type 2 - Type 2 - Angled - Angled - IP55,Green Cell,196.33
5907813964411,HDGC02,HDGC02 - 3 m - HDMI Type A (Standard) - HDMI Type A (Standard) - 3D - 18 Gbit/s - Black,Green Cell,7.94
5903317227731,KABGC04,KABGC04 - 1.2 m - USB A - Micro-USB A - USB 2.0 - Black,Green Cell,1.42
5903317229766,KABGC11,KABGC11 - 2 m - USB A - Micro-USB B - USB 2.0 - 480 Mbit/s - Black,Green Cell,2.84
5907813963506,KABGC18,KABGC18 - 2 m - Lightning - USB A - Male - Male - Black,Green Cell,5.99
5907813963520,KABGC20,KABGC20 - 1.2 m - USB A - Micro-USB B - USB 2.0 - 480 Mbit/s - Black,Green Cell,1.42
5907813963902,KABGCSET04,Set 3x Ray Lightning Cable 30cm - 120cm - 200cm with white LED backlight - fast charging Apple 2.4A - 2 m - Lightning - USB A - Male - Male - Black,Green Cell,4.26
5907813963919,KABGCSET05,KABGCSET05 - 1.2 m - Lightning - USB A - Male - Male - Black,Green Cell,7.1
5907813963926,KABGCSET06,KABGCSET06 - 2 m - Lightning - USB A - Male - Male - Black,Green Cell,7.1
5902701419615,UPS01LCD,Green Cell UPS01LCD - Line-Interactive - 600 VA - 360 W - Sine - 230 V - 230 V (UPS01LCD),Green Cell,66.98
5902701419653,UPS05,Green Cell UPS05 - Line-Interactive - 3000 VA - 1200 W - Sine - 220 V - 240 V (UPS05),Green Cell,157.05
5903317225348,XCR03,XCR03 - Single-use battery - CR1620 - Lithium - 3 V - 5 pc(s) - 70 mAh,Green Cell,2.3
0190017445397,R4W02A,Instant On AP22 (RW) - 1774 Mbit/s - 574 Mbit/s - 1200 Mbit/s - 10.100.1000 Mbit/s - IEEE 802.11ac.IEEE 802.11ax.IEEE 802.3af - Multi User MIMO,HPE,201.95
5099206093065,910-006034,Marathon Mouse M705 - Right-hand - Optical - RF Wireless - 1000 DPI - Black - Charcoal,Logitech,32.52
0097855153197,952-000002,Mic Pod Mount - Mount set - Logitech - Rally Mic Pod - Black - 2.5 cm - 6.5 cm,Logitech,87.64
0097855163806,960-001372,C505e - 1280 x 720 pixels - 30 fps - 1280x720@30fps - 720p - 60Â° - USB,Logitech,33.11
0889842666472,1S4-00003,"Surface Pro Signature Type Cover 256 GB Gray - 12.3"" Tablet - Core i5 2.4 GHz 31.2cm-Display",Microsoft,1914.63
4752224000064,CUBEG-5AC60AD,Mikrotik Wireless Cube 60G ac (CUBEG-5AC60AD),MikroTik,154.58
4752224006875,CUBEG-5AC60ADPAIR,Wireless Wire Cube. 2x Cube 60G ac. 60 GHz CPE Point-to-Point & Multipoint. PoE Wireless Systeme (CUBEG-5AC60ADPAIR),MikroTik,335.42
4752224006400,RBLHGGR&R11E-LTE6,Mikrotik R11E-LTE6 Network Card Internal WWAN 300 Mbit/s (RBLHGGR&R11E-LTE6),MikroTik,279.7
4752224007193,RBLTAP-2HND&R11E-LTE&LR8,LtAP LoRa 8 LTE Kit. RBLtAP-2HnD&R11e-LTE&LR8,MikroTik,395.14
4251877296638,RBWAPG-5HACD2HND-BE,AC Access Point. RBwAPG-5HacD2HnD. wAP ac. 2.4/5 GHz. Gigabit. outdoor. black,MikroTik,97.74
4752224007025,RBwAPR-2nD&R11e-LR9,MikroTik wAP LR9 kit for 902-928 MHz (RBwAPR-2nD&R11e-LR9),MikroTik,198.16
4711605284882,IGS-1600T,IGS-1600T - Unmanaged - L2 - Gigabit Ethernet (10/100/1000) - Full duplex - Wall mountable,PLANET,306.19
4711605284448,IGS-510TF,IGS-510TF - 1000 Mbit/s - 10Base-T.100Base-T.1000Base-T - 1000Base-BX.1000Base-LX.1000Base-SX - IEEE 802.1p.IEEE 802.3.IEEE 802.3ad.IEEE 802.3az.IEEE 802.3u.IEE,PLANET,143.35
4711605283892,IGS-5225-4P2S,IGS-5225-4P2S - Managed - L2+ - Gigabit Ethernet (10/100/1000) - Full duplex - Power over Ethernet (PoE) - Wall mountable,PLANET,361.62
4711605284066,IGS-6325-24P4S,IGS-6325-24P4S - Managed - L3 - Gigabit Ethernet (10/100/1000) - Power over Ethernet (PoE) - Rack mounting - 1U,PLANET,1100.14
4711605284806,IGS-6325-8T8S4X,PLANET IP30 Industrial L3 8-Port Managed Gigabit Ethernet (10/100/1000) Blue. White (IGS-6325-8T8S4X),PLANET,726.17
4711605284738,IGS-6325-8UP2S2X,Industrial 8-Port L3 1000T+ 2 1000X SFP+ 2 10 SFP+ - Switch - 0.1 Gbps,PLANET,761.36
4711605284400,IGUP-1205AT,IGUP-1205AT - 1000 Mbit/s - 10Base-T.100Base-T.1000Base-T - 1000Base-BX.1000Base-LX.1000Base-SX - IEEE 802.3.IEEE 802.3ab.IEEE 802.3af.IEEE 802.3at.IEEE 802.3az,PLANET,266.96
4711605284158,ISW-1600T,ISW-1600T - Unmanaged - Fast Ethernet (10/100) - Wall mountable,PLANET,186.25
4711213685408,POE-161,PoE Energieversorger 802.3at,PLANET,43.47
5033588044482,201853-02,DA90 - USB audio processor - Black,Poly,53.39
0017229173392,202652-101,Voyager Focus UC - Headset - Head-band - Office/Call center - Black - Binaural - Buttons,Poly,158.3
0017229173354,207576-201,Blackwire C5220 - Headset - Head-band - Office/Call center - Black - Red - Binaural - Button,Poly,63.23
0017229173118,209744-201,Blackwire C3210 - Headset - Head-band - Office/Call center - Black - Monaural - Volume +.Volume -,Poly,24.42
4713213517581,QSW-1105-5T,QSW-1105-5T - Unmanaged - Gigabit Ethernet (10/100/1000),QNAP,139.7
4250605547264,TPA-PAF,TPA-PAF - Antenna adaptor - White - Acrylonitrile butadiene styrene (ABS) - Aluminum - TwistPort - 5180 - 6400 MHz - Dual polarization,RF Elements,68.13
8806090980718,LC34H890WGRXEN,"C34H890WGR - 86.4 cm (34"") - 3440 x 1440 pixels - UltraWide Quad HD - 4 ms - Black",Samsung,487.23
8806092020696,LC49RG90SSRXEN,"C49RG90SSR - 124.5 cm (49"") - 5120 x 1440 pixels - UltraWide Quad HD+ - QLED - 4 ms - Black",Samsung,1141.95
8806090961762,LF24T450FQRXEN,"F24T450FQR - 61 cm (24"") - 1920 x 1080 pixels - Full HD - 5 ms - Black",Samsung,162.9
8806090312410,MU-PC1T0H/WW,Portable SSD T7 - 1000 GB - USB Type-C - 3.2 Gen 2 (3.1 Gen 2) - 1050 MB/s - Password protection - Blue,Samsung,107.55
8806090351679,MU-PC1T0T/WW,Portable SSD T7 - 1000 GB - USB Type-C - 3.2 Gen 2 (3.1 Gen 2) - 1050 MB/s - Password protection - Grey,Samsung,120.16
8806090312403,MU-PC2T0H/WW,Portable SSD T7 - 2000 GB - USB Type-C - 3.2 Gen 2 (3.1 Gen 2) - 1050 MB/s - Password protection - Blue,Samsung,187.88
8806090545917,MZ-77E1T0B/EU,"MZ-77E1T0B 870 EVO SSD. 1 TB. 2.5"". SATA3. 6 Gbps. 3D V-NAND. 560/550 MB/s. 512MB DDR4 - Solid State Disk - Serial ATA",Samsung,107.91
8806090545931,MZ-77E250B/EU,"Samsung 870 EVO 2.5"" 250 GB Serial ATA III V-NAND (MZ-77E250BEU)",Samsung,42.42
8806090545900,MZ-77E2T0B/EU,"870 EVO - 2000 GB - 2.5"" - 560 MB/s - Black",Samsung,206.23
8806090545924,MZ-77E500B/EU,"870 EVO - 500 GB - 2.5"" - 560 MB/s - 6 Gbit/s",Samsung,59.51
8806090295546,MZ-V8P1T0BW,980 PRO - 1000 GB - M.2 - 7000 MB/s,Samsung,114.54
8806090696534,MZ-V8P2T0BW,MZ-V8P2T0BW - 2000 GB - M.2 - 7000 MB/s,Samsung,236.84
8806090295539,MZ-V8P500BW,980 PRO - 500 GB - M.2 - 6900 MB/s,Samsung,90.7
8719706020442,ST18000NM000J,"Seagate Enterprise ST18000NM000J internal hard drive 3.5"" 18000 GB Serial ATA III (ST18000NM000J)",Seagate,359.84
4711174724031,D4ES01-4G,D4ES01-4G - 4 GB - 1 x 4 GB - DDR4,Synology,99.09
4711174723775,DS1621+,DiskStation DS1621+ - NAS - Desktop - AMD Ryzen - V1500B - Black,Synology,1136.0
4711174723652,DS1621XS+,Synology DiskStation DS1621xs+ - NAS - Desktop - IntelÂ® XeonÂ® D - D-1527 - Black (DS1621XS+),Synology,1953.91
4711174723973,DS1821+,Synology DiskStation DS1821+ NAS/Storage Server Tower Ethernet LAN Black V1500B (DS1821+),Synology,1456.27
4711174723683,RS1221+,Synology RackStation RS1221+ - NAS server (RS1221+),Synology,1436.5
4711174723690,RS1221RP+,Synology RackStation RS1221RP+ NAS/Storage Server Rack (2U) Ethernet LAN Black V1500B (RS1221RP+),Synology,1953.91
4711174724062,RS3621RPXS,Synology RackStation RS3621RPXS - Storage server - Rack (2U) - IntelÂ® XeonÂ® - D-1531 - Black (RS3621RPXS),Synology,4162.13
5704174461586,PR1AS420,MOBILE ADHESIVE SMA ANTENNA,Teltonika,9.34
4251877396536,PR1KCL25,Teltonika PR1KCL25 Network Antenna SMA 2.5 dBi (PR1KCL25),Teltonika,17.04
4251877320241,PR1KCO28,Teltonika PR1KCO28 Network Antenna 28 dBi (PR1KCO28),Teltonika,60.07
4251876873397,PR1KCS28,Combo SiSo MOBILE/GNSS/WIFI ROOF SMA ANTENNA PR1KCS28 28 - GPS Antenna - WLAN,Teltonika,46.72
4251877399988,PR1KS210,PR1KS210 - 1 dBi - 0.699-0.868/1.85-2.69 GHz - 50 ? - SMA - Male - Linear polarization,Teltonika,10.68
4251876853863,PR1URF51,PR1URF51 - 5 dBi - 2.4-2.4835 GHz - 50 ? - RP-SMA - Male - Linear polarization,Teltonika,8.01
4250605507794,PR2AM20M,PR2AM20M - Black - Cable - Current / Power Supply - 4-pole,Teltonika,10.68
4250605504298,PR2FK20M,Teltonika PR2FK20M Internal Power Cable 2 m (PR2FK20M),Teltonika,10.68
4251877398226,PR2PD01B,Teltonika PR2PD01B - 0.1 m - 4-pin - Black (PR2PD01B),Teltonika,10.68
5704174553601,PR3P2UK3,PR3P2UK3 - Indoor - 100-240/90-264 V - 50-60/47-63 Hz - 24 W - 12/11.4-12.6 V - AC-to-DC,Teltonika,20.02
4251877361114,PR3PDNP0,PR3PDNP0 - Indoor - 100-240 V - 50-60 Hz - 20 W - 12 V - AC-to-DC,Teltonika,18.46
4251877213093,PR3PUUK3,PR3PUUK3 - Indoor - 100 - 240 V - 50/60 Hz - AC-to-DC - Black - 1 pc(s),Teltonika,7.81
4251877240419,PR3PXEU3,PR3PXEU3 - Indoor - 100-240/90-264 V - 50-60/47-63 Hz - 18 W - 12/11.4-12.6 V - AC-to-DC,Teltonika,16.02
4251877259619,PR5MEC22,PR5MEC22 - 13 g - 98.2 mm - 40 mm - 35.5 mm - 1 pc(s),Teltonika,13.35
4779027312903,RUT300000000,Teltonika RUT300 wired router Fast Ethernet Blue. Metallic (RUT300000000),Teltonika,80.87
6935364089702,CPE710,CPE710 - 867 Mbit/s - 10.100.1000 Mbit/s - 5.15 - 5.85 GHz - IEEE 802.11a.IEEE 802.11ac.IEEE 802.11n - 80 MHz - 27 dBmW,TP-LINK,94.61
6935364086787,DECO E4(1-PACK),Deco E4 1er-Pack AC1200 Whole-Home Mesh Wi-Fi System - Router - WLAN,TP-LINK,47.64
6935364085421,DECO E4(3-PACK),TP-LINK Deco E4 - Wi-Fi system (3 routers) (DECO E4(3-PACK)),TP-LINK,121.11
6935364084394,DECO M4(1-PACK),TP-LINK Deco M4 1-pack AC1200 Whole Home Mesh Wi-Fi System - Router - WLAN (DECO M4(1-PACK)),TP-LINK,68.74
